time,x=0.000000,x=0.100000,x=0.200000,x=0.300000,x=0.400000,x=0.500000,x=0.600000,x=0.700000,x=0.800000,x=0.900000,x=1.000000,x=1.100000,x=1.200000,x=1.300000,x=1.400000,x=1.500000,x=1.600000,x=1.700000,x=1.800000,x=1.900000,x=2.000000,x=2.100000,x=2.200000,x=2.300000,x=2.400000,x=2.500000,x=2.600000,x=2.700000,x=2.800000,x=2.900000,x=3.000000,x=3.100000,x=3.200000,x=3.300000,x=3.400000,x=3.500000,x=3.600000,x=3.700000,x=3.800000,x=3.900000,x=4.000000,x=4.100000,x=4.200000,x=4.300000,x=4.400000,x=4.500000,x=4.600000,x=4.700000,x=4.800000,x=4.900000,x=5.000000,x=5.100000,x=5.200000,x=5.300000,x=5.400000,x=5.500000,x=5.600000,x=5.700000,x=5.800000,x=5.900000,x=6.000000,x=6.100000,x=6.200000
3.35000000,3.34011926,3.22284122,3.10683346,2.99325556,2.88324277,2.77789332,2.67825844,2.58533547,2.50005695,2.42327299,2.35574062,2.29813207,2.25104210,2.21496128,2.19023010,2.17704026,2.17550656,2.18572345,2.20770114,2.24121693,2.28575741,2.34066617,2.40538418,2.47953502,2.56273541,2.65427658,2.75295038,2.85716958,2.96529385,3.07594353,3.18813895,3.30124900,3.41482831,3.52842176,3.64137584,3.75269034,3.86097675,3.96459183,4.06193122,4.15173541,4.23320685,4.30585486,4.36920313,4.42261275,4.46535761,4.49684548,4.51675684,4.52499502,4.52155094,4.50644428,4.47977523,4.44179155,4.39289093,4.33357961,4.26444804,4.18617763,4.09954858,4.00543018,3.90476452,3.79855616,3.68786540,3.57379859,3.45749588
3.40000000,3.38980165,3.26875400,3.14901751,3.03178876,2.91823964,2.80950431,2.70666758,2.61075729,2.52273575,2.44348376,2.37378513,2.31432817,2.26571785,2.22846461,2.20294010,2.18935242,2.18779392,2.19831906,2.22093689,2.25548323,2.30150351,2.35831189,2.42521576,2.50169232,2.58731668,2.68147283,2.78309156,2.89064467,3.00241482,3.11686051,3.23286148,3.34974045,3.46708939,3.58449608,3.70127526,3.81630357,3.92804259,4.03477176,4.13493286,4.22738750,4.31141930,4.38649635,4.45200412,4.50717579,4.55125261,4.58369175,4.60422410,4.61274920,4.60921846,4.59362790,4.56609007,4.52687924,4.47640977,4.41519608,4.34384247,4.26305446,4.17364043,4.07649743,3.97259642,3.86297404,3.74872524,3.63099207,3.51095111
3.45000000,3.43950945,3.31499401,3.19182736,3.07124013,2.95443776,2.84258742,2.73680529,2.63814744,2.54760257,2.46607889,2.39438642,2.33323104,2.28322583,2.24489314,2.21863071,2.20467092,2.20309824,2.21392693,2.23714114,2.27261131,2.31995121,2.37849005,2.44744019,2.52612131,2.61400749,2.71051696,2.81471384,2.92518625,3.04022343,3.15818265,3.27781222,3.39834893,3.51935561,3.64039728,3.76071876,3.87908253,3.99385779,4.10332584,4.20602954,4.30094826,4.38739373,4.46473790,4.53221699,4.58897139,4.63425097,4.66757177,4.68869365,4.69749077,4.69387479,4.67783162,4.64949369,4.60915735,4.55724649,4.49428183,4.42088293,4.33777896,4.24580345,4.14587811,4.03900059,3.92623747,3.80871557,3.68760963,3.56412971
3.50000000,3.48924341,3.36157062,3.23528091,3.11163595,2.99187157,2.87718492,2.76872100,2.66756201,2.57472015,2.49112735,2.41761808,2.35491703,2.30364544,2.26433157,2.23739155,2.22308443,2.22150078,2.23262306,2.25639577,2.29269599,2.34119832,2.40127899,2.47210196,2.55284261,2.64283288,2.74146143,2.84789614,2.96087726,3.07878230,3.19994314,3.32300236,3.44707470,3.57161777,3.69609789,3.81965338,3.94095583,4.05835380,4.17020851,4.27519976,4.37239935,4.46108896,4.54050604,4.60974907,4.66790841,4.71427247,4.74840996,4.77008444,4.77913115,4.77542979,4.75896923,4.72990427,4.68854652,4.63532398,4.57076377,4.49550194,4.41028973,4.31598248,4.21352383,4.10393609,3.98831341,3.86781150,3.74363475,3.61702374
3.55000000,3.53900420,3.40849237,3.27939446,3.15300012,3.03057242,2.91333528,2.80245979,2.69905209,2.60414539,2.51869181,2.44354745,2.37945613,2.32704864,2.28685572,2.25930368,2.24467551,2.24307838,2.25447647,2.27877025,2.31581785,2.36533454,2.42675854,2.49925038,2.58187370,2.67380124,2.77433512,2.88270103,2.99780244,3.11817344,3.24220112,3.36846107,3.49591826,3.62384919,3.75154473,3.87800630,4.00184888,4.12147625,4.23539578,4.34243764,4.44172577,4.53245970,4.61372618,4.68451536,4.74390908,4.79124876,4.82613776,4.84832005,4.85758800,4.85380186,4.83696342,4.80724763,4.76497404,4.71057169,4.64457544,4.56763825,4.48053088,4.38412722,4.27939050,4.16736568,4.04917179,3.92599038,3.79905242,3.66962598
3.60000000,3.58879242,3.45576695,3.32418270,3.19535414,3.07056847,2.95107311,2.83806224,2.73266366,2.63592934,2.54882843,2.47223522,2.40691182,2.35350022,2.31253272,2.28443888,2.26951928,2.26790301,2.27955064,2.30432369,2.34204300,2.39243764,2.45500558,2.52893901,2.61323350,2.70691084,2.80914678,2.91917279,3.03604288,3.15849332,3.28503930,3.41423516,3.54488066,3.67600639,3.80666120,3.93568934,4.06168873,4.18318668,4.29888200,4.40774693,4.50891157,4.60145706,4.68432661,4.75644207,4.81690939,4.86512151,4.90069224,4.92332916,4.93278644,4.92891863,4.91174563,4.88145700,4.83837401,4.78292603,4.71565728,4.63723690,4.54845209,4.45019238,4.34343852,4.22925589,4.10878557,3.98323182,3.85384911,3.72192994
3.65000000,3.63860858,3.50340116,3.36965861,3.23871704,3.11188462,2.99042902,2.87556435,2.76843749,2.67011714,2.58158671,2.50373515,2.43734078,2.38305794,2.34142142,2.31285940,2.29768219,2.29604063,2.30790418,2.33310700,2.37142399,2.42257105,2.48608946,2.56122302,2.64694508,2.74215650,2.84589085,2.95733826,3.07567152,3.19984592,3.32855821,3.46038626,3.59396380,3.72803229,3.86135289,3.99260529,4.12040807,4.24346158,4.36067440,4.47113469,4.57393729,4.66803091,4.75224282,4.82546891,4.88685817,4.93584050,4.97201554,4.99504654,5.00466024,5.00071722,4.98325571,4.95247291,4.90868769,4.85233071,4.78395673,4.70424927,4.61400877,4.51413784,4.40563281,4.28957711,4.16713082,4.03951776,3.90801286,3.77392988
3.70000000,3.68845316,3.55140091,3.41583349,3.28310537,3.15454248,3.03142955,2.91499735,2.80640907,2.70674798,2.61700945,2.53809375,2.47079248,2.41577242,2.37357269,2.34461808,2.32922110,2.32754988,2.33959063,2.36516455,2.40400167,2.45578296,2.52006790,2.59615538,2.68303621,2.77953551,2.88455487,2.99721029,3.11675008,3.24233483,3.37286756,3.50698556,3.64317053,3.77986163,3.91551598,4.04865552,4.17794813,4.30228913,4.42078606,4.53260573,4.63677930,4.73213333,4.81742120,4.89154999,4.95371557,5.00336207,5.04005501,5.06341430,5.07315261,5.06914414,5.05144164,5.02024328,4.97586382,4.91873700,4.84942834,4.76863318,4.67716211,4.57592874,4.46594299,4.34830364,4.22418672,4.09483252,3.96153329,3.82562082
3.75000000,3.73832654,3.59977116,3.46271688,3.32853310,3.19856031,3.07409711,2.95638767,2.84660844,2.74585503,2.65513271,2.57535014,2.50730887,2.45168698,2.40902972,2.37975870,2.36418296,2.36248079,2.37465760,2.40053513,2.43980720,2.49210684,2.55698431,2.63378269,2.72153819,2.81905187,2.92512709,3.03879322,3.15932776,3.28605516,3.41807584,3.55410664,3.69250471,3.83142796,3.96904751,4.10374786,4.23426005,4.35966407,4.47922873,4.59215840,4.69741074,4.79372243,4.87982168,4.95465344,5.01745116,5.06764823,5.10476404,5.12838309,5.13821662,5.13415500,5.11625931,5.08472362,5.03985892,4.98210386,4.91203381,4.83035290,4.73787927,4.63553562,4.52434336,4.40541377,4.27993570,4.14916284,4.01440163,3.87699855
3.80000000,3.78822901,3.64851599,3.51031657,3.37501166,3.24395302,3.11844994,2.99975680,2.88906015,2.78746539,2.69598581,2.61553601,2.54692413,2.49083735,2.44782805,2.41831637,2.40260468,2.40087370,2.41314547,2.43925205,2.47886394,2.53156296,2.59686650,2.67414150,2.76248329,2.86071867,2.96760324,3.08208914,3.20344158,3.33108635,3.46427936,3.60181755,3.74197103,3.88267140,4.02185607,4.15780381,4.28930488,4.41558196,4.53600629,4.64978214,4.75580358,4.85276562,4.93941882,5.01476002,5.07804228,5.12866662,5.16610323,5.18991307,5.19981520,5.19571416,5.17767244,5.14587728,5.10063761,5.04239806,4.97174197,4.88937927,4.79613344,4.69293452,4.58081302,4.46088979,4.33436342,4.20249793,4.06661073,3.92805963
3.85000000,3.83816084,3.69763851,3.55863852,3.42254981,3.29073206,3.16450208,3.04512126,2.93378310,2.83160002,2.73959134,2.65867557,2.58966443,2.53325129,2.48999550,2.46031791,2.44451347,2.44275869,2.45508605,2.48134245,2.52118857,2.57416050,2.63972717,2.71725599,2.80590190,2.90455836,3.01199135,3.12710390,3.24911799,3.37748663,3.51155232,3.65017294,3.79157469,3.93354592,4.07387165,4.21076446,4.34305256,4.47003363,4.59111016,4.70545692,4.81193117,4.90924176,4.99620149,5.07186123,5.13547295,5.18639113,5.22404167,5.24797452,5.25792100,5.25379439,5.23565270,5.20367580,5.15817274,5.09959416,5.02852882,4.94568976,4.85190397,4.74810699,4.63533588,4.51471806,4.38745883,4.25482947,4.11815510,3.97880142
3.90000000,3.88812217,3.74714091,3.60768693,3.47115372,3.33890548,3.21226334,3.09249258,2.98079050,2.87827363,2.78596511,2.70478562,2.63554792,2.57894837,2.53555199,2.50578203,2.48992724,2.48815531,2.50050132,2.52682612,2.56679164,2.61989967,2.68556565,2.76313716,2.85181981,2.95060139,3.05831403,3.17385157,3.29637506,3.42528965,3.55993931,3.69920775,3.84132100,3.98402507,4.12505297,4.26259419,4.39548044,4.52300134,4.64451705,4.75915424,4.86577045,4.96314173,5.05017117,5.12595737,5.18973348,5.24080299,5.27855810,5.30254807,5.31251593,5.30837669,5.29017985,5.25809914,5.21244549,5.15367451,5.08237756,4.99926856,4.90517640,4.80104015,4.68790071,4.56688905,4.43921421,4.30615165,4.16903089,4.02922209
3.95000000,3.93811312,3.79702442,3.65746416,3.52082686,3.38847782,3.26173925,3.14187727,3.03008984,2.92749459,2.83511612,2.75387556,2.68458466,2.62793975,2.58450917,2.55471939,2.53885497,2.53707272,2.54940255,2.57571413,2.61567719,2.66877357,2.73437055,2.81178386,2.90025647,2.99888362,3.10660788,3.22235655,3.34522473,3.47450372,3.60945139,3.74893323,3.89121485,4.03410522,4.17539148,4.31328220,4.44657191,4.57445709,4.69618943,4.81083937,4.91730338,5.01446740,5.10133947,5.17705580,5.24082070,5.29189206,5.32964175,5.35362463,5.36359087,5.35945031,5.34124210,5.30913588,5.26344538,5.20462919,5.13327863,5.05010666,4.95594257,4.85172676,4.73850113,4.61739733,4.48962518,4.35646118,4.21923591,4.07932057
4.00000000,3.98813370,3.84728933,3.70797075,3.57157004,3.43945016,3.31293113,3.19327681,3.08168285,2.97926495,2.88704656,2.80594747,2.73677674,2.68022806,2.63687026,2.60713242,2.59129703,2.58950998,2.60178990,2.62800750,2.66784202,2.72076944,2.78612288,2.86318518,2.95122448,3.04944301,3.15692036,3.27265286,3.39567424,3.52511339,3.66006618,3.79933616,3.94126028,4.08380574,4.22491121,4.36284141,4.49631554,4.62436367,4.74607859,4.86047419,4.96651726,5.06322925,5.14972514,5.22516966,5.28873870,5.33965808,5.37729277,5.40120508,5.41114541,5.40701283,5.38883627,5.35678334,5.31117021,5.25245602,5.18122974,5.09820189,5.00420059,4.90016513,4.78713567,4.66624165,4.53869073,4.40575730,4.26876968,4.12909663
4.05000000,4.03818387,3.89793498,3.75920545,3.62338141,3.49182008,3.36583599,3.24668768,3.13556551,3.03358033,2.94175169,2.86099605,2.79211834,2.73580745,2.69262968,2.66301507,2.64724523,2.64545647,2.65765230,2.68369630,2.72327470,2.77586940,2.84079901,2.91732382,3.00473013,3.10231640,3.20930450,3.32478058,3.44772662,3.57708308,3.71173215,3.85038122,3.99146002,4.13316601,4.27366459,4.41130545,4.54470527,4.67267846,4.79412977,4.90802038,5.01340409,5.10944308,5.19535116,5.27031717,5.33349962,5.38411150,5.42152236,5.44530003,5.45518779,5.45107048,5.43296810,5.40104753,5.35562600,5.29716053,5.22623591,5.14355897,5.04995482,4.94635921,4.83380774,4.71342486,4.58641318,4.45404178,4.31763334,4.17855082
4.10000000,4.08826349,3.94895975,3.81116515,3.67625645,3.54558168,3.42044659,3.30210133,3.19172810,3.09042999,2.99921989,2.91900871,2.85059579,2.79466356,2.75177302,2.72235251,2.70668273,2.70489218,2.71696776,2.74275917,2.78195476,2.83405073,2.89837326,2.97417975,3.06077503,3.15753634,3.26381238,3.37878025,3.50138006,3.63036222,3.76437625,3.90201638,4.04181523,4.18223972,4.32172484,4.45872380,4.59174127,4.71935908,4.84028856,4.95344241,5.05795913,5.15312651,5.23824218,5.31252113,5.37512443,5.42527392,5.46235246,5.48592946,5.49573498,5.49163836,5.47365235,5.44194319,5.39682689,5.33875595,5.26830951,5.18618946,5.09321592,4.99031851,4.87852562,4.75895400,4.63279823,4.50131889,4.36582974,4.22768451
4.15000000,4.13837238,4.00036110,3.86384497,3.73018797,3.60072558,3.47675146,3.35950426,3.25015518,3.14979682,3.05943258,2.97996549,2.91218766,2.85677371,2.81427691,2.78512082,2.76958381,2.76778786,2.77970387,2.80516351,2.84385226,2.89528596,2.95881971,3.03373344,3.11935784,3.21512860,3.32048834,3.43468596,3.55662636,3.68489113,3.81791386,3.95418033,4.09232534,4.23108722,4.36917607,4.50515605,4.63743160,4.76437026,4.88450779,4.99671024,5.10017925,5.19429585,5.27842261,5.35180873,5.41364312,5.46317789,5.49981540,5.52312266,5.53281298,5.52874078,5.51091286,5.47949362,5.43479511,5.37726322,5.30747025,5.22611176,5.13400073,5.03205810,4.92130248,4.80284022,4.67785490,4.54759544,4.41336337,4.27649985
4.20000000,4.18851026,4.05213553,3.91723823,3.78516616,3.65723894,3.53473487,3.41887802,3.31082572,3.21165740,3.12236434,3.04383911,2.97686482,2.92210693,2.88010906,2.85128677,2.83591352,2.83410510,2.84581832,2.87086611,2.90892803,2.95954299,3.02211338,3.09596820,3.18047591,3.27511006,3.37936266,3.49251847,3.61344902,3.74060694,3.87225951,4.00681084,4.14298817,4.27976732,4.41610249,4.55066580,4.68179377,4.80769060,4.92675383,5.03780171,5.14006173,5.23296385,5.31591534,5.38821124,5.44909445,5.49786630,5.53395332,5.55691816,5.56645707,5.56241146,5.54478256,5.51373062,5.46956092,5.41271097,5.34374516,5.26335106,5.17233227,5.07159859,4.96215633,4.84509877,4.72159553,4.59288071,4.46024038,4.32499981
4.25000000,4.23867679,4.10427862,3.97133646,3.84117860,3.71510551,3.59437693,3.48019923,3.37371307,3.27598209,3.18798285,3.11059496,3.04459038,2.99062407,2.94922830,2.92080765,2.90562736,2.90379622,2.91525956,2.93981430,2.97713453,3.02678535,3.08823054,3.16087110,3.24412591,3.33748705,3.44044666,3.55227951,3.67182158,3.79744886,3.92733684,4.05985270,4.19380013,4.32832958,4.46257846,4.59531500,4.72485605,4.84931802,4.96701176,5.07670462,5.17760387,5.26913888,5.35074135,5.42176355,5.48152499,5.52939121,5.56481754,5.58736378,5.59671217,5.59269371,5.57530342,5.54469446,5.50116259,5.44513553,5.37716850,5.29793925,5.20823967,5.10896605,5.00110998,4.88574896,4.76403573,4.63718646,4.50646857,4.37318811
4.30000000,4.28887155,4.15678501,4.02612944,3.89821030,3.77430566,3.65565357,3.54343967,3.43878509,3.34273509,3.25624907,3.18019112,3.11531980,3.06227785,3.02158465,2.99363122,2.97867103,2.97680422,2.98796740,3.01194727,3.04841727,3.09697286,3.15714839,3.22843249,3.31030336,3.40225395,3.50372960,3.61394822,3.73170676,3.85536237,3.98308629,4.11326410,4.24475659,4.37680848,4.50866061,4.63915911,4.76665761,4.88927310,5.00528866,5.11341862,5.21280389,5.30282552,5.38291985,5.45250340,5.51098759,5.55781253,5.59246801,5.61451675,5.62363305,5.61964046,5.60252641,5.57243377,5.52964642,5.47458088,5.40778172,5.32991483,5.24175808,5.14419197,5.03819096,4.92481412,4.80519435,4.68052689,4.55205733,4.42106929
4.35000000,4.33909405,4.20964846,4.08160523,3.95624371,3.83481645,3.71853669,3.60856633,3.50600416,3.41187454,3.32711726,3.25257845,3.18900081,3.13701283,3.09711942,3.06969577,3.05498038,3.05306276,3.06387366,3.08719766,3.12271666,3.17006241,3.22884422,3.29864400,3.37900074,3.46939192,3.56917771,3.67748035,3.79305681,3.91430194,4.03946967,4.16702043,4.29585228,4.42522013,4.55438320,4.68224384,4.80724754,4.92759960,5.04161478,5.14795686,5.24566310,5.33402661,5.41246912,5.48047057,5.53753959,5.58319638,5.61697253,5.63844358,5.64728440,5.64331425,5.62651144,5.59700559,5.55506667,5.50109856,5.43563336,5.35932284,5.27292861,5.17731319,5.07343152,4.96232152,4.84509346,4.72291861,4.59701768,4.46864861
4.40000000,4.38934375,4.26286183,4.13775016,4.01525881,3.89661166,3.78299413,3.67554148,3.57532735,3.48335260,3.40053512,3.32770065,3.26557346,3.21476543,3.17576518,3.14893020,3.13448151,3.13249640,3.14290288,3.16549314,3.19996987,3.24600884,3.30329406,3.37149545,3.45020450,3.53886788,3.63673530,3.74281031,3.85581531,3.97423221,4.09647108,4.22111503,4.34708179,4.47356209,4.59975709,4.72460323,4.84668235,4.96436210,5.07604262,5.18034740,5.27618923,5.36274652,5.43940788,5.50570598,5.56124086,5.60561349,5.63840601,5.65921985,5.66774069,5.66378717,5.64732732,5.61847536,5.57748563,5.52474766,5.46077892,5.38621474,5.30179826,5.20837182,5.10686845,4.99830233,4.88375823,4.76438059,4.64136217,4.51593214
4.45000000,4.43962001,4.31641711,4.19454892,4.07523312,3.95966187,3.84898983,3.74432277,3.64670642,3.55711560,3.47644389,3.40549431,3.34497010,3.29546390,3.25744585,3.23125422,3.21709110,3.21502109,3.22497323,3.24675789,3.28011259,3.32476554,3.38047092,3.44697092,3.52389134,3.61063370,3.70632767,3.80985580,3.91992018,4.03512765,4.15409428,4.27555706,4.39843989,4.52181599,4.64477235,4.76625961,4.88502244,4.99964114,5.10864403,5.21063419,5.30440025,5.38899517,5.46375718,5.52825113,5.58215210,5.62513764,5.65684947,5.67692964,5.68508584,5.68114059,5.66505175,5.63691696,5.59697354,5.54559467,5.48328076,5.41064829,5.32841974,5.23741510,5.13854309,5.03279150,4.92121693,4.80493412,4.68510492,4.56292662
4.50000000,4.48992215,4.37030542,4.25198454,4.13614176,4.02393453,3.91648389,3.81486333,3.72008798,3.63310405,3.55477843,3.48588905,3.42711546,3.37902826,3.34207673,3.31657863,3.30271696,3.30054495,3.30999752,3.33091389,3.36308026,3.40628469,3.46034277,3.52504472,3.60002444,3.68462589,3.77786540,3.87852408,3.98530746,4.09697099,4.21235720,4.33036689,4.44992179,4.56995255,4.68940372,4.80722485,4.92232803,5.03352671,5.13950582,5.23887741,5.33032834,5.41279235,5.48554261,5.54814807,5.60033360,5.64184426,5.67238897,5.69166466,5.69941263,5.69546497,5.67977126,5.65241274,5.61360858,5.56371345,5.50320802,5.43268747,5.35285145,5.26449535,5.16850114,5.06582772,4.95750083,4.84460276,4.72826152,4.60963957
4.55000000,4.54024941,4.42451707,4.31003850,4.19795753,4.08939404,3.98543266,3.88711187,3.79541359,3.71125283,3.63546735,3.56880755,3.51192668,3.46537035,3.42956458,3.40480570,3.39125888,3.38896939,3.39788434,3.41788196,3.44880866,3.49051669,3.54287012,3.60567744,3.67855022,3.76076600,3.85124946,3.94871907,4.05191520,4.15975067,4.27128475,4.38557003,4.50152331,4.61793782,4.73361792,4.84750289,4.95865505,5.06611088,5.16872443,5.26515285,5.35402307,5.43417172,5.50479702,5.56544015,5.61584471,5.65580941,5.68511429,5.70352314,5.71082186,5.70685939,5.69158111,5.66505348,5.62747685,5.57918510,5.52063647,5.45240236,5.37515730,5.28966977,5.19679261,5.09745330,4.99264415,4.88341227,4.77084905,4.65607918
4.60000000,4.59060099,4.47904156,4.36869069,4.26065097,4.15600186,4.05578884,3.96101280,3.87261986,3.79149127,3.71843309,3.65416568,3.59931335,3.55439392,3.51980784,3.49582970,3.48260959,3.48019046,3.48853935,3.50758238,3.53723369,3.57740885,3.62800362,3.68881294,3.75939640,3.83896201,3.92637652,4.02034803,4.11968686,4.22345773,4.33090108,4.44119059,4.55324078,4.66573972,4.77738158,4.88709310,4.99405196,5.09748107,5.19640026,5.28955031,5.37555332,5.45318411,5.52156319,5.58017353,5.62874415,5.66710904,5.69511768,5.71260834,5.71942130,5.71543103,5.70058510,5.67493832,5.63867224,5.59209789,5.53564844,5.46986899,5.39540659,5.31300040,5.22347168,5.12771407,5.02668393,4.92139056,4.81288598,4.70225433
4.65000000,4.64097599,4.53386760,4.42791954,4.32419040,4.22371653,4.12750161,4.03650637,3.95163860,3.87374321,3.80359196,3.74187253,3.68917764,3.64599475,3.61269693,3.58953759,3.57665595,3.57410030,3.58186640,3.59993514,3.62829023,3.66690331,3.71568153,3.77437631,3.84247157,3.91911058,4.00314385,4.09332690,4.18857340,4.28808261,4.39122259,4.49724552,4.60507096,4.71333368,4.82066842,4.92599394,5.02855789,5.12771455,5.22263239,5.31217085,5.39500746,5.46989965,5.53589666,5.59239956,5.63909129,5.67581885,5.70249261,5.71902707,5.72532445,5.72129443,5.70689514,5.68217459,5.64729639,5.60254721,5.54833275,5.48516930,5.41367389,5.33455389,5.24859657,5.15665928,5.05965998,4.95856761,4.85439218,4.74817455
4.70000000,4.69137349,4.58898316,4.48770205,4.38854206,4.29249385,4.20051674,4.11352877,4.03239690,3.95792717,3.89085429,3.83183052,3.78141442,3.74006094,3.70811481,3.68580988,3.67328024,3.67058866,3.67776855,3.69485956,3.72191034,3.75893433,3.80582755,3.86227333,3.92766669,4.00110028,4.08145342,4.16758356,4.25853385,4.35361204,4.45225269,4.55374047,4.65701075,4.76070654,4.86346472,4.96420651,5.06220247,5.15687524,5.24751411,5.33312308,5.41249170,5.48440839,5.54786814,5.60217772,5.64694811,5.68201468,5.70733282,5.72288814,5.72864918,5.72457054,5.71063082,5.68687753,5.65345853,5.61063546,5.55878459,5.49839093,5.43003889,5.35440145,5.27222940,5.18434147,5.09161476,4.99497540,4.89538882,4.79385001
4.75000000,4.74179250,4.64437548,4.54801379,4.45367013,4.36228693,4.27477667,4.19201224,4.11481731,4.04395640,3.98012444,3.92393550,3.87591150,3.83647337,3.80593764,3.78452174,3.77236159,3.76954419,3.77614861,3.79227335,3.81802073,3.85342535,3.89834916,3.95239127,4.01485814,4.08481541,4.16121465,4.24305865,4.32953419,4.42002666,4.51397898,4.61066769,4.70905692,4.80785832,4.90577234,5.00173762,5.09500755,5.18501298,5.27112983,5.35251897,5.42812664,5.49681938,5.55756529,5.60957878,5.65238195,5.68577360,5.70973174,5.72430098,5.72951626,5.72538559,5.71191852,5.68916980,5.65727523,5.61647194,5.56710545,5.50962720,5.44458628,5.37261864,5.29443610,5.21081635,5.12259330,5.03064783,4.93589836,4.83929151
4.80000000,4.79223196,4.70003111,4.60882904,4.51953685,4.43304631,4.35022066,4.27188524,4.19881789,4.13173900,4.07130096,4.01807686,3.97254988,3.93510619,3.90603574,3.88554418,3.87377725,3.87085547,3.87690917,3.89209116,3.91653993,3.95028620,3.99313684,4.04460123,4.10391219,4.17014001,4.24234578,4.31970402,4.40154470,4.48729921,4.57637299,4.66800634,4.76120584,4.85480158,4.94760915,5.03860202,5.12699025,5.21216519,5.29355357,5.37046944,5.44204253,5.50725829,5.56509360,5.61468777,5.65546853,5.68717556,5.70978264,5.72337468,5.72804798,5.72386977,5.71089051,5.68918094,5.65887012,5.62017272,5.57340304,5.51897696,5.45740564,5.38928529,5.31528624,5.23614270,5.15264308,5.06562065,4.97594448,4.88451041
4.85000000,4.84269079,4.75593594,4.67012081,4.58610258,4.50472006,4.42678491,4.35307248,4.28431231,4.22117803,4.16427664,4.11413776,4.07120419,4.03582768,4.00827475,3.98874549,3.97740382,3.97441153,3.97995199,3.99422248,4.01737541,4.04941083,4.09006424,4.13876154,4.19469011,4.25696150,4.32477365,4.39747931,4.47453637,4.55539379,4.63939225,4.72572469,4.81345329,4.90155896,4.98900704,5.07482358,5.15816705,5.23836069,5.31484912,5.38708048,5.45437385,5.51586362,5.57057604,5.61760638,5.65629508,5.68630565,5.70757932,5.72021743,5.72436689,5.72015581,5.70768372,5.68704652,5.65837345,5.62186039,5.57779110,5.52654447,5.46859130,5.40448535,5.33485289,5.26038224,5.18181392,5.09993135,5.01555199,4.92951863
4.90000000,4.89316782,4.81207523,4.73186090,4.65332590,4.57725387,4.50440260,4.43549509,4.37121002,4.31217156,4.25893873,4.21199544,4.17174325,4.13850112,4.11251687,4.09399252,4.08311820,4.08010183,4.08517664,4.09856936,4.12042102,4.15067600,4.18898964,4.23472205,4.28705330,4.34517349,4.40843218,4.47634721,4.54847691,4.62426588,4.70298405,4.78378381,4.86579433,4.94815934,5.03000813,5.11043537,5.18855806,5.26362460,5.33507176,5.40245026,5.46525386,5.52278223,5.57415148,5.61845420,5.65496307,5.68325673,5.70321765,5.71493666,5.71859488,5.71437755,5.70243839,5.68290715,5.65592145,5.62166377,5.58038929,5.53243934,5.47824224,5.41830678,5.35321253,5.28359946,5.21015787,5.13361911,5.05474683,4.97432863
4.95000000,4.94366187,4.86843363,4.79401996,4.72116369,4.65059117,4.58300409,4.51907069,4.45941626,4.40461287,4.35516914,4.31152163,4.27403083,4.24298591,4.21862227,4.20115195,4.19079808,4.18781558,4.19247866,4.20502384,4.22555506,4.25394133,4.28975856,4.33232872,4.38086778,4.43467737,4.49325973,4.55626836,4.62332720,4.69386335,4.76709012,4.84214181,4.91822327,4.99463352,5.07066004,5.14547874,5.21819071,5.28798383,5.35427119,5.41666766,5.47481000,5.52816430,5.57597178,5.61736871,5.65159028,5.67813213,5.69679764,5.70763981,5.71085264,5.70666866,5.69529660,5.67690728,5.65165557,5.61971741,5.58132292,5.53677631,5.48646199,5.43084142,5.37044491,5.30586156,5.23772913,5.16672468,5.09355597,5.01895335
5.00000000,4.99417170,4.92499526,4.85656755,4.78957120,4.72467320,4.66251692,4.60371348,4.54883220,4.49839058,4.45284475,4.41258313,4.37792655,4.34913887,4.32645044,4.31009133,4.30032199,4.29744042,4.30174719,4.31346561,4.33263931,4.35905056,4.39220727,4.43142808,4.47600736,4.52538233,4.57919574,4.63719672,4.69903862,4.76412796,4.83165133,4.90075793,4.97073372,5.04101014,5.11101105,5.18000160,5.24710249,5.31147196,5.37249522,5.42981242,5.48316052,5.53215856,5.57619789,5.61450371,5.64631179,5.67104820,5.68842602,5.69843582,5.70125972,5.69716163,5.68640086,5.66919392,5.64572149,5.61616100,5.58072260,5.53967512,5.49335849,5.44218491,5.38663295,5.32723832,5.26458390,5.19929031,5.13200738,5.06340621
5.05000000,5.04469601,4.98174367,4.91947221,4.85850215,4.79943909,4.74286595,4.68933432,4.63935509,4.59338885,4.55183784,4.51504254,4.48328697,4.45681555,4.43586146,4.42067964,4.41156874,4.40886058,4.41286242,4.42376018,4.44151921,4.46583425,4.49616703,4.53187107,4.57235527,4.61720399,4.66617726,4.71907609,4.77555188,4.83499738,4.89661165,4.95959577,5.02331879,5.08731265,5.15110595,5.21405610,5.27534197,5.33413300,5.38979377,5.44195692,5.49041299,5.53490822,5.57499525,5.61002649,5.63927982,5.66213634,5.67821901,5.68743716,5.68993519,5.68598715,5.67589284,5.65991518,5.63826794,5.61113859,5.57872377,5.54126026,5.49904398,5.45243656,5.40186259,5.34780197,5.29078031,5.23135966,5.17012991,5.10770106
