time,x=0.000000,x=0.100000,x=0.200000,x=0.300000,x=0.400000,x=0.500000,x=0.600000,x=0.700000,x=0.800000,x=0.900000,x=1.000000,x=1.100000,x=1.200000,x=1.300000,x=1.400000,x=1.500000,x=1.600000,x=1.700000,x=1.800000,x=1.900000,x=2.000000,x=2.100000,x=2.200000,x=2.300000,x=2.400000,x=2.500000,x=2.600000,x=2.700000,x=2.800000,x=2.900000,x=3.000000,x=3.100000,x=3.200000,x=3.300000,x=3.400000,x=3.500000,x=3.600000,x=3.700000,x=3.800000,x=3.900000,x=4.000000,x=4.100000,x=4.200000,x=4.300000,x=4.400000,x=4.500000,x=4.600000,x=4.700000,x=4.800000,x=4.900000,x=5.000000,x=5.100000,x=5.200000,x=5.300000,x=5.400000,x=5.500000,x=5.600000,x=5.700000,x=5.800000,x=5.900000,x=6.000000,x=6.100000,x=6.200000
4.70000000,0.97273534,0.96705926,0.95172066,0.92687286,0.89276427,0.84973608,0.79821912,0.73873023,0.67186854,0.59831173,0.51881248,0.43419565,0.34535548,0.25324964,0.15888477,0.06328987,-0.03252158,-0.12759652,-0.22108627,-0.31227181,-0.40054122,-0.48530130,-0.56585141,-0.64129927,-0.71059709,-0.77270003,-0.82675352,-0.87219029,-0.90869093,-0.93606753,-0.95417252,-0.96288517,-0.96214442,-0.95196107,-0.93238310,-0.90345842,-0.86526500,-0.81802630,-0.76224283,-0.69873004,-0.62850854,-0.55260249,-0.47187223,-0.38697630,-0.29845949,-0.20688619,-0.11293659,-0.01743470,0.07867526,0.17437455,0.26861767,0.36037260,0.44864885,0.53251277,0.61109400,0.68358850,0.74926172,0.80745244,0.85757697,0.89913353,0.93170647,0.95497019,0.96869218
4.75000000,1.02273715,1.01676931,1.00064229,0.97451731,0.93865565,0.89341625,0.83925258,0.77670903,0.70641731,0.62909309,0.54553275,0.45661013,0.36327217,0.26653002,0.16743966,0.06706811,-0.03355159,-0.13346609,-0.23183369,-0.32792599,-0.42108186,-0.51060980,-0.59567341,-0.67523725,-0.74814441,-0.81331467,-0.86994654,-0.91758039,-0.95598013,-0.98494069,-1.00418799,-1.01344501,-1.01257759,-1.00166173,-0.98089920,-0.95046701,-0.91046225,-0.86102017,-0.80252106,-0.73571278,-0.66164208,-0.58144180,-0.49612151,-0.40648293,-0.31317360,-0.21680751,-0.11807164,-0.01777929,0.08312851,0.18361578,0.28259972,0.37899828,0.47176579,0.55991357,0.64251958,0.71873321,0.78777878,0.84895916,0.90165964,0.94535209,0.97959930,1.00405882,1.01848616
4.80000000,1.07018880,1.06394409,1.04706888,1.01973194,0.98220680,0.93486939,0.87819494,0.81275447,0.73921146,0.65831880,0.57091570,0.47792375,0.38034011,0.27922440,0.17567352,0.07078148,-0.03441020,-0.13895502,-0.24201731,-0.34284693,-0.44071047,-0.53479324,-0.62411318,-0.70751120,-0.78376643,-0.85180818,-0.91090167,-0.96066813,-1.00091143,-1.03138679,-1.05170869,-1.06147711,-1.06050039,-1.04890072,-1.02699929,-0.99508928,-0.95331315,-0.90176454,-0.84073162,-0.77088008,-0.69323555,-0.60899165,-0.51928589,-0.42507279,-0.32712895,-0.22614313,-0.12282321,-0.01797351,0.08747538,0.19248181,0.29593737,0.39671887,0.49373077,0.58593203,0.67235033,0.75208935,0.82433318,0.88834975,0.94349434,0.98921357,1.02504958,1.05064388,1.06574058
4.85000000,1.11497201,1.10846600,1.09088473,1.06240409,1.02330931,0.97399253,0.91494988,0.84677821,0.77017199,0.68592053,0.59490486,0.49809245,0.39652714,0.29131051,0.18357050,0.07441620,-0.03511232,-0.14407863,-0.25164591,-0.35702493,-0.45938711,-0.55777664,-0.65106678,-0.73800305,-0.81734814,-0.88808065,-0.94953552,-1.00137653,-1.04339751,-1.07529439,-1.09659772,-1.10683278,-1.10577335,-1.09356311,-1.07059349,-1.03724681,-0.99373242,-0.94015506,-0.87675153,-0.80410317,-0.72317339,-0.63516628,-0.54131620,-0.44272840,-0.34032723,-0.23490115,-0.12719832,-0.01802239,0.09170944,0.20096016,0.30860821,0.41349972,0.51449621,0.61050810,0.70051477,0.78357536,0.85883462,0.92552640,0.98297695,1.03060868,1.06794401,1.09460924,1.11033765
4.90000000,1.15697514,1.15022409,1.13198065,1.10242751,1.06186098,1.01068869,0.94942690,0.87869750,0.79922525,0.71183507,0.61744838,0.51707586,0.41180308,0.30276564,0.19111145,0.07795291,-0.03567909,-0.14885649,-0.26072824,-0.37044491,-0.47706273,-0.57947690,-0.67642901,-0.76660414,-0.84879246,-0.92205040,-0.98577447,-1.03962765,-1.08334597,-1.11655292,-1.13872944,-1.14937954,-1.14826794,-1.13553435,-1.11158636,-1.07686012,-1.03164507,-0.97610674,-0.91047711,-0.83526378,-0.75133927,-0.65987160,-0.56215375,-0.45942654,-0.35277018,-0.24309450,-0.13121108,-0.01793749,0.09582009,0.20903715,0.32059121,0.42930938,0.53401872,0.63358643,0.72694646,0.81311498,0.89119829,0.96039702,1.02000934,1.06943435,1.10817573,1.13584532,1.15216620
4.95000000,1.19609349,1.18911427,1.17025427,1.13970260,1.09776608,1.04486720,0.98154159,0.90843553,0.82630333,0.73600454,0.63849902,0.53483691,0.42613909,0.31356569,0.19827307,0.08136640,-0.03613687,-0.15331016,-0.26926995,-0.38308422,-0.49367943,-0.59980565,-0.70009781,-0.79321865,-0.87802088,-0.95365210,-1.01955179,-1.07534046,-1.12065883,-1.15505360,-1.17799121,-1.18900321,-1.18786864,-1.17470155,-1.14987656,-1.11384633,-1.06698308,-1.00955174,-0.94182467,-0.86425787,-0.77762078,-0.68300832,-0.58173048,-0.47513603,-0.36445641,-0.25073852,-0.13488162,-0.01773722,0.09979165,0.21669688,0.33186596,0.44411912,0.55225906,0.65511658,0.75158428,0.84063747,0.92134514,0.99287555,1.05449959,1.10559398,1.14564452,1.17424935,1.19112196
5.00000000,1.23222957,1.22503965,1.20561030,1.17413669,1.13093568,1.07644398,1.01121600,0.93592172,0.85134429,0.75837651,0.65801402,0.55134138,0.43950679,0.32368428,0.20502736,0.08462592,-0.03651577,-0.15746054,-0.27727086,-0.39491121,-0.50917168,-0.61867324,-0.72197870,-0.81776599,-0.90497249,-0.98283340,-1.05080478,-1.10843042,-1.15523411,-1.19069107,-1.21428380,-1.22560782,-1.22447377,-1.21095562,-1.18535857,-1.14811847,-1.09968219,-1.04043573,-0.97072940,-0.89099825,-0.80191431,-0.70447625,-0.59997053,-0.48981624,-0.37537846,-0.25784806,-0.13823443,-0.01744637,0.10360271,0.22392020,0.34241173,0.45790244,0.56918192,0.67505312,0.77437270,0.86607800,0.94920225,1.02288222,1.08636233,1.13899772,1.18025710,1.20972566,1.22710785
5.05000000,1.26529335,1.25791076,1.23796078,1.20564435,1.16128792,1.10534187,1.03837889,0.96109205,0.87429236,0.77890403,0.67595480,0.56655720,0.45187733,0.33309186,0.21134141,0.08769612,-0.03684746,-0.16132503,-0.28472264,-0.40588496,-0.52346881,-0.63599311,-0.74198895,-0.84018195,-0.92960139,-1.00955081,-1.07947228,-1.13881049,-1.18696895,-1.22336553,-1.24752081,-1.25911361,-1.25799509,-1.24419362,-1.21792605,-1.17958654,-1.12967910,-1.06871336,-0.99714262,-0.91541568,-0.82412938,-0.72417908,-0.61679293,-0.50341692,-0.38552044,-0.26443456,-0.14129605,-0.01709520,0.10722597,0.23068388,0.35220647,0.47063426,0.58475561,0.69335564,0.79526195,0.88937793,0.97470310,1.05034388,1.11551900,1.16956272,1.21192737,1.24218589,1.26003421
5.10000000,1.29520248,1.28764578,1.26722535,1.23414763,1.18874826,1.13149095,1.06296612,0.98388931,0.89509809,0.79754550,0.69228647,0.58045366,0.46322051,0.34175522,0.21717774,0.09053860,-0.03716263,-0.16491494,-0.29160743,-0.41595617,-0.53649832,-0.65168626,-0.76006065,-0.86041848,-0.95187313,-1.03376534,-1.10549303,-1.16639334,-1.21576365,-1.25298497,-1.27762728,-1.28945391,-1.28835651,-1.27432122,-1.24747606,-1.20815978,-1.15690977,-1.09434372,-1.02102790,-0.93745859,-0.84419195,-0.74202917,-0.63211534,-0.51587933,-0.39485656,-0.27050319,-0.14409230,-0.01671765,0.11062865,0.23695996,0.36122584,0.48229010,0.59895148,0.70998851,0.81420810,0.91048500,0.99778790,1.07519432,1.14189815,1.19721342,1.24057671,1.27154926,1.28981904
5.15000000,1.32188253,1.31417081,1.29333149,1.25957631,1.21324986,1.15482879,1.08492089,1.00426327,0.91371833,0.81426433,0.70697721,0.59300053,0.47350396,0.34963722,0.22249520,0.09311404,-0.03748824,-0.16823326,-0.29789747,-0.42506926,-0.54818985,-0.66568514,-0.77614245,-0.87844208,-0.97176076,-1.05543887,-1.12880500,-1.19109437,-1.24152593,-1.27946707,-1.30453791,-1.31657152,-1.31549229,-1.30125467,-1.27391344,-1.23374984,-1.18130878,-1.11728642,-1.04235675,-0.95709116,-0.86204608,-0.75795170,-0.64585830,-0.52713856,-0.40335092,-0.27605057,-0.14664535,-0.01634915,0.11377344,0.24271558,0.36944237,0.49284507,0.61174326,0.72492057,0.83117309,0.92935359,1.01840385,1.09737453,1.16543569,1.22188177,1.26613412,1.29774280,1.31638821
5.20000000,1.34526717,1.33742003,1.31621471,1.28186817,1.23473374,1.17530079,1.10419395,1.02217082,0.93011609,0.82902852,0.71999747,0.60416719,0.48269261,0.35669715,0.22725049,0.09538474,-0.03784485,-0.17127327,-0.30355602,-0.43316558,-0.55847919,-0.67793654,-0.79019966,-0.89423109,-0.98924092,-1.07453155,-1.14934592,-1.21283486,-1.26417445,-1.30274066,-1.32819525,-1.34041535,-1.33934513,-1.32492209,-1.29715454,-1.25627430,-1.20281006,-1.13749901,-1.06110442,-0.97429034,-0.87765401,-0.77188779,-0.65794967,-0.53712710,-0.41095853,-0.28106333,-0.14897089,-0.01602379,0.11662012,0.24791335,0.37682482,0.50227297,0.62310615,0.73812462,0.84612448,0.94594471,1.03650535,1.11683299,1.18607521,1.24350754,1.28853656,1.32070155,1.33967569
5.25000000,1.36529840,1.35733595,1.33581886,1.30096925,1.25314914,1.19286038,1.12074380,1.03757589,0.94426021,0.84181001,0.73131914,0.61392183,0.49074847,0.36289153,0.23140016,0.09731731,-0.03824437,-0.17401805,-0.30853938,-0.44018720,-0.56731204,-0.68840312,-0.80221284,-0.90777238,-1.00429074,-1.09100079,-1.16705472,-1.23154498,-1.28364148,-1.32274633,-1.34854825,-1.36093800,-1.35986446,-1.34526400,-1.31712982,-1.27565985,-1.22134860,-1.15493591,-1.07724652,-0.98904210,-0.89099446,-0.78379601,-0.66832863,-0.54577899,-0.41762757,-0.28551769,-0.15107577,-0.01577152,0.11912782,0.25251221,0.38333808,0.51054544,0.63301594,0.74957667,0.85903513,0.96022605,1.05205420,1.13352592,1.20376820,1.26203851,1.30772910,1.34036876,1.35962373
5.30000000,1.38192675,1.37386962,1.35209627,1.31683408,1.26845371,1.20746924,1.13453678,1.05044937,0.95612495,0.85258391,0.74091471,0.62223099,0.49763091,0.36817553,0.23490304,0.09888532,-0.03868847,-0.17644116,-0.31279989,-0.44608100,-0.57464686,-0.69706344,-0.81217508,-0.91905770,-1.01688569,-1.10480168,-1.18187378,-1.24716602,-1.29987399,-1.33943636,-1.36555135,-1.37809452,-1.37700538,-1.36223296,-1.33378507,-1.29184486,-1.23686300,-1.16954898,-1.09075673,-1.00133752,-0.90205967,-0.79365244,-0.67694880,-0.55303422,-0.42330277,-0.28938028,-0.15295640,-0.01561530,0.12125755,0.25646908,0.38894343,0.51763144,0.64144810,0.75925516,0.86988270,0.97217168,1.06501961,1.14741749,1.21847434,1.27743077,1.32366518,1.35669613,1.37618307
5.35000000,1.39511143,1.38698077,1.36500803,1.32942592,1.28061378,1.21909747,1.14554698,1.06076874,0.96568932,0.86132766,0.74875646,0.62905928,0.50329750,0.37250497,0.23772288,0.10007153,-0.03916804,-0.17850843,-0.31628967,-0.45080249,-0.58045671,-0.70391060,-0.82008840,-0.92808048,-1.02699885,-1.11588880,-1.19375151,-1.25965188,-1.31283354,-1.35277402,-1.37916421,-1.39184238,-1.39072815,-1.37579265,-1.34708115,-1.30478095,-1.24929834,-1.18128954,-1.10160599,-1.01116924,-0.91085141,-0.80144906,-0.68378000,-0.55884287,-0.42792943,-0.29261017,-0.15459824,-0.01556878,0.12297506,0.25974088,0.39359946,0.52349704,0.64837694,0.76714005,0.87864891,0.98176181,1.07537817,1.15847992,1.23016170,1.28964893,1.33630684,1.36964397,1.38931310
5.40000000,1.40482052,1.39663810,1.37452416,1.33871698,1.28960446,1.22772357,1.15375610,1.06851762,0.97293631,0.86802021,0.75481600,0.63436968,0.50770533,0.37583860,0.23983091,0.10086951,-0.03966364,-0.18018072,-0.31896451,-0.45431887,-0.58472952,-0.70894959,-0.82595990,-0.93483334,-1.03460142,-1.12421892,-1.20264482,-1.26896946,-1.32249496,-1.36273241,-1.38935207,-1.40214258,-1.40099835,-1.38591655,-1.35699259,-1.31443357,-1.25860890,-1.19011129,-1.10976306,-1.01852886,-0.91737688,-0.80719083,-0.68880865,-0.56316831,-0.43145762,-0.29516196,-0.15597638,-0.01563464,0.12425357,0.26228713,0.39726356,0.52810573,0.65377509,0.77321188,0.88531878,0.98898219,1.08311361,1.16669352,1.23880687,1.29866632,1.34562491,1.37918144,1.39898207
5.45000000,1.41103120,1.40281938,1.38062386,1.34468857,1.29540981,1.23333442,1.15915310,1.07368512,0.97785213,0.87264124,0.75906396,0.63812428,0.51081291,0.37814069,0.24120804,0.10128422,-0.04014714,-0.18141738,-0.32078757,-0.45661097,-0.58746715,-0.71219392,-0.82979820,-0.93930674,-1.03966428,-1.12975412,-1.20852120,-1.27509822,-1.32884437,-1.36929327,-1.39608646,-1.40896151,-1.40778764,-1.39258658,-1.36350553,-1.32078149,-1.26476038,-1.19597367,-1.11519632,-1.02340550,-0.92164483,-0.81089205,-0.69203650,-0.56598922,-0.43384625,-0.29698948,-0.15705742,-0.01580401,0.12507606,0.26407262,0.39989395,0.53141923,0.65761331,0.77745105,0.88987971,0.99382344,1.08821645,1.17204662,1.24439513,1.30446522,1.35159923,1.38528670,1.40516727
5.50000000,1.41372988,1.40551172,1.38329562,1.34733128,1.29802278,1.23592506,1.16173371,1.07626511,0.98042528,0.87517064,0.76147030,0.64028557,0.51258242,0.37938358,0.24184651,0.10133169,-0.04058429,-0.18218001,-0.32173245,-0.45767380,-0.58868310,-0.71366195,-0.83161063,-0.94148879,-1.04216041,-1.13246479,-1.21135998,-1.27802905,-1.33187693,-1.37244575,-1.39934627,-1.41227303,-1.41107473,-1.39579184,-1.36661533,-1.32381561,-1.26773122,-1.19884506,-1.11787638,-1.02578571,-0.92366261,-0.81257227,-0.69347813,-0.56730016,-0.43506627,-0.29805000,-0.15780231,-0.01605694,0.12543698,0.26507019,0.40145214,0.53339893,0.65986068,0.77983718,0.89232058,0.99628024,1.09068348,1.17453529,1.24692036,1.30703693,1.35421882,1.38794715,1.40785523
5.55000000,1.41291244,1.40471169,1.38253747,1.34664501,1.29744520,1.23549832,1.16149981,1.07625536,0.98064587,0.87558826,0.76200492,0.64081819,0.51298221,0.37954982,0.24175059,0.10103755,-0.04093808,-0.18243614,-0.32178517,-0.45751572,-0.58839937,-0.71337337,-0.83140158,-0.94136632,-1.04206762,-1.13233197,-1.21115286,-1.27776276,-1.33159478,-1.37218565,-1.39911881,-1.41206043,-1.41084656,-1.39552791,-1.36632444,-1.32353726,-1.26751303,-1.19870530,-1.11777905,-1.02565473,-0.92343443,-0.81225255,-0.69315747,-0.56711052,-0.43510272,-0.29830807,-0.15817000,-0.01636407,0.12534297,0.26526295,0.40190556,0.53400784,0.66048544,0.78034895,0.89263099,0.99635046,1.09051703,1.17416299,1.24638499,1.30638187,1.35348205,1.38715960,1.40704189
5.60000000,1.40858441,1.40042555,1.37835699,1.34263897,1.29368744,1.23206433,1.15845862,1.07365671,0.97850503,0.87387409,0.76063891,0.63969116,0.51198921,0.37863387,0.24093634,0.10043455,-0.04117240,-0.18216229,-0.32094485,-0.45615635,-0.58664285,-0.71134643,-0.82917218,-0.93892684,-1.03937116,-1.12934882,-1.20790338,-1.27430844,-1.32800556,-1.36851505,-1.39540069,-1.40831795,-1.40709924,-1.39179649,-1.36264081,-1.31995642,-1.26411005,-1.19554722,-1.11488826,-1.02299861,-0.92096109,-0.80995250,-0.69110391,-0.56544218,-0.43395546,-0.29773885,-0.15812145,-0.01668938,0.12481244,0.26464606,0.40123018,0.53321291,0.65945633,0.77896429,0.89080066,0.99403421,1.08772416,1.17094003,1.24279969,1.30250954,1.34939677,1.38293043,1.40273283
5.65000000,1.40076115,1.39266937,1.37077145,1.33533156,1.28676812,1.22563986,1.15262191,1.06847231,0.97399463,0.87000885,0.75734625,0.63688021,0.50959115,0.37664284,0.23943032,0.09955943,-0.04125568,-0.18134608,-0.31922306,-0.45362350,-0.58344185,-0.70759622,-0.82492115,-0.93416101,-1.03406586,-1.12352111,-1.20162594,-1.26768198,-1.32112163,-1.36144237,-1.38819844,-1.40105154,-1.39983885,-1.38460565,-1.35557714,-1.31309009,-1.25753786,-1.18937708,-1.10919831,-1.01780704,-0.91624095,-0.80568836,-0.68734845,-0.56232617,-0.43163836,-0.29633032,-0.15762350,-0.01699356,0.12387414,0.26322745,0.39941282,0.53098761,0.65674438,0.77566109,0.88681919,0.98933312,1.08231578,1.16488280,1.23618301,1.29543838,1.34198027,1.37527577,1.39494342
5.70000000,1.38946802,1.38146912,1.35980771,1.32475010,1.27671355,1.21624753,1.14400510,1.06070702,0.96710742,0.86397519,0.75210585,0.63237018,0.50578814,0.37359639,0.23726727,0.09844934,-0.04116397,-0.17998713,-0.31664196,-0.44994962,-0.57882312,-0.70213403,-0.81864670,-0.92706532,-1.02615753,-1.11486657,-1.19234417,-1.25790512,-1.31096000,-1.35098282,-1.37752874,-1.39027897,-1.38908173,-1.37397035,-1.34515083,-1.30296116,-1.24782173,-1.18021394,-1.10071542,-1.01007617,-0.90927204,-0.79947251,-0.68192059,-0.55779879,-0.42817717,-0.29408414,-0.15665222,-0.01723798,0.12256458,0.26102761,0.39645285,0.52731444,0.65232523,0.77041846,0.88067623,0.98224970,1.07430577,1.15601303,1.22656079,1.28519550,1.33125937,1.36422155,1.38369902
5.75000000,1.37474056,1.36686079,1.34550215,1.31093049,1.26355707,1.20391499,1.13262652,1.05036712,0.95783757,0.85575922,0.74490389,0.62615715,0.50059354,0.36952548,0.23448708,0.09713828,-0.04088316,-0.17809667,-0.31323146,-0.44516831,-0.57280982,-0.69496806,-0.81034900,-0.91764437,-1.01566343,-1.10341366,-1.18008937,-1.24500479,-1.29754302,-1.33715908,-1.36341835,-1.37602929,-1.37485451,-1.35991324,-1.33138463,-1.28959775,-1.23499478,-1.16808819,-1.08945824,-0.99981114,-0.90005479,-0.79131415,-0.67484612,-0.55189779,-0.42360638,-0.29101515,-0.15519518,-0.01738844,0.12092477,0.25807821,0.39236299,0.52218726,0.64618154,0.76321852,0.87236213,0.97278706,1.06371011,1.14435680,1.21396543,1.27181627,1.31727014,1.34980363,1.36903513
5.80000000,1.35662453,1.34889028,1.32790041,1.29391663,1.24733828,1.18867402,1.11850676,1.03746037,0.94618178,0.84535254,0.73573607,0.61825006,0.49403388,0.36447024,0.23113140,0.09565401,-0.04041010,-0.17569588,-0.30902578,-0.43931123,-0.56542068,-0.68610494,-0.80003288,-0.90591257,-1.00261190,-1.08919977,-1.16489899,-1.22901314,-1.28089930,-1.32000205,-1.34590370,-1.35834186,-1.35719376,-1.34246548,-1.31430773,-1.27303318,-1.21909644,-1.15303967,-1.07545735,-0.98702787,-0.88859491,-0.78122110,-0.66614631,-0.54465907,-0.41796552,-0.28714948,-0.15325259,-0.01741857,0.11899639,0.25441972,0.38716919,0.51561292,0.63830551,0.75404847,0.86186909,0.96094902,1.05054633,1.12994374,1.19843511,1.25534375,1.30005775,1.33206768,1.35099742
5.85000000,1.33517591,1.32761334,1.30705701,1.27375985,1.22810220,1.17055980,1.10166841,1.02199654,0.93214069,0.83275438,0.72460972,0.60867158,0.48614774,0.35847710,0.22724005,0.09401569,-0.03975228,-0.17281322,-0.30406001,-0.43240590,-0.55667027,-0.67555208,-0.78771021,-0.89189498,-0.98704125,-1.07226933,-1.14681557,-1.20996786,-1.26106490,-1.29955146,-1.32503040,-1.33726520,-1.33614546,-1.32166738,-1.29395693,-1.25330636,-1.20017128,-1.13511568,-1.05875413,-0.97175391,-0.87490601,-0.76920235,-0.65583823,-0.53611437,-0.41129534,-0.28252161,-0.15083688,-0.01731217,0.11681811,0.25009826,0.38090938,0.50761214,0.62870103,0.74290303,0.84919285,0.94674074,1.03483317,1.11280614,1.18001289,1.23582800,1.27967598,1.31106906,1.32964178
5.90000000,1.31046083,1.30309528,1.28303486,1.25051806,1.20589840,1.14961025,1.08213602,1.00398833,0.91572082,0.81797387,0.71154540,0.59745808,0.47698379,0.35159538,0.22284789,0.09223271,-0.03892650,-0.16948120,-0.29836700,-0.42447468,-0.54657038,-0.66332013,-0.77340169,-0.87562718,-0.96899828,-1.05267222,-1.12588617,-1.18791287,-1.23808434,-1.27585624,-1.30085262,-1.31285595,-1.31176436,-1.29756878,-1.27037776,-1.23046251,-1.17826843,-1.11436913,-1.03939899,-0.95402829,-0.85901147,-0.75527076,-0.64393636,-0.52629014,-0.40363451,-0.27717077,-0.14797114,-0.01706453,0.11442216,0.24516190,0.37363122,0.49821947,0.61738541,0.72978678,0.83433471,0.93016975,1.01659067,1.09297836,1.15874579,1.21332526,1.25618674,1.28687256,1.30503417
5.95000000,1.28255524,1.27541052,1.25590458,1.22425503,1.18078030,1.12586571,1.05993658,0.98345284,0.89693665,0.80103201,0.69657775,0.58465868,0.46659795,0.34387383,0.21798246,0.09030467,-0.03795632,-0.16573291,-0.29197506,-0.41553482,-0.53513212,-0.64942542,-0.75713781,-0.85715448,-0.94853645,-1.03046253,-1.10216234,-1.16289904,-1.21201129,-1.24897467,-1.27343248,-1.28517796,-1.28411334,-1.27022912,-1.24362518,-1.20455404,-1.15344165,-1.09085734,-1.01744951,-0.93390056,-0.84094550,-0.73944569,-0.63045484,-0.51520774,-0.39501711,-0.27113724,-0.14468631,-0.01668224,0.11183182,0.23965698,0.36538907,0.48748212,0.60439026,0.71471634,0.81730380,0.91124755,0.99584067,1.07049652,1.13468404,1.18789714,1.22965932,1.25955191,1.27725033
6.00000000,1.25154450,1.24464208,1.22574379,1.19503950,1.15280448,1.09936895,1.03510041,0.96041331,0.87581275,0.78196328,0.67975557,0.57033327,0.45505010,0.33535748,0.21266256,0.08822263,-0.03686898,-0.16159890,-0.28490668,-0.40559965,-0.52236841,-0.63389178,-0.73895888,-0.83653039,-0.92571440,-1.00569794,-1.07570051,-1.13498490,-1.18290892,-1.21897413,-1.24283968,-1.25430180,-1.25326293,-1.23971715,-1.21376397,-1.17564126,-1.12574974,-1.06464135,-0.99296869,-0.91142917,-0.82075309,-0.72175497,-0.61541022,-0.50288472,-0.38547136,-0.26445892,-0.14101779,-0.01618183,0.10906004,0.23362470,0.35624041,0.47545787,0.58976148,0.69772199,0.79811937,0.88999154,0.97260786,1.04539850,1.10788046,1.15960968,1.20016961,1.22918917,1.24637530
6.05000000,1.21752262,1.21088073,1.19263623,1.16294442,1.12203041,1.07016557,1.00766251,0.93490112,0.85238576,0.76081652,0.66114093,0.55454992,0.44240073,0.32608515,0.20689809,0.08597131,-0.03569204,-0.15710477,-0.27717840,-0.39468055,-0.50829639,-0.61675167,-0.71891430,-0.81381495,-0.90059461,-0.97843968,-1.04656268,-1.10423708,-1.15084971,-1.18593071,-1.20915114,-1.22030453,-1.21929093,-1.20611049,-1.18086851,-1.14379300,-1.09525732,-1.03578589,-0.96602363,-0.88667956,-0.79848918,-0.70223608,-0.59882406,-0.48933699,-0.37501945,-0.25716872,-0.13700175,-0.01558725,0.10610934,0.22709854,0.34624219,0.46221212,0.57355820,0.67884865,0.77681294,0.86642721,0.94692123,1.01772448,1.07839008,1.12853261,1.16779923,1.19587395,1.21250276
6.10000000,1.18059142,1.17422407,1.15667084,1.12804637,1.08852038,1.03830483,0.97766428,0.90695791,0.82670590,0.73765503,0.64080727,0.53738161,0.42870769,0.31608793,0.20069100,0.08353210,-0.03445024,-0.15226967,-0.26880178,-0.38278932,-0.49293939,-0.59804644,-0.69706113,-0.78907296,-0.87324270,-0.94875293,-1.01481715,-1.07073056,-1.11591498,-1.14992857,-1.17245081,-1.18326981,-1.18228215,-1.16949492,-1.14502230,-1.10908679,-1.06203568,-1.00435982,-0.93668465,-0.85972232,-0.77421714,-0.68093639,-0.58072510,-0.47458146,-0.36367870,-0.24929306,-0.13267171,-0.01492656,0.10297295,0.22010267,0.33544744,0.44781446,0.55585082,0.65815586,0.75342985,0.84059035,0.91881598,0.98751788,1.04627022,1.09473869,1.13263452,1.15970239,1.17573402
6.15000000,1.14085928,1.13477545,1.11794092,1.09042510,1.05233989,1.00384100,0.94515544,0.87663747,0.79883792,0.71255573,0.61883694,0.51890285,0.41402365,0.30538876,0.19403739,0.08088628,-0.03316297,-0.14710599,-0.25978515,-0.36994062,-0.47632830,-0.57782575,-0.67346242,-0.76237258,-0.84372713,-0.91670753,-0.98053923,-1.03454850,-1.07819414,-1.11105933,-1.13282967,-1.14328811,-1.14232842,-1.12996377,-1.10631718,-1.07160875,-1.02616350,-0.97043693,-0.90502513,-0.83063162,-0.74800684,-0.65791250,-0.56115058,-0.45863861,-0.35146346,-0.24085153,-0.12805589,-0.01422840,0.09963715,0.21265166,0.32390253,0.43233500,0.53671817,0.63571687,0.72803027,0.81252914,0.88833559,0.95482676,1.01158092,1.05830334,1.09476573,1.12077603,1.13617688
6.20000000,1.09843977,1.09264271,1.07654325,1.05016347,1.01355845,0.96683493,0.91019603,0.84400725,0.76886124,0.68560745,0.59531797,0.49918653,0.39839441,0.29400328,0.18693025,0.07801816,-0.03184267,-0.14162012,-0.25013593,-0.35615407,-0.45850198,-0.55614637,-0.64818542,-0.73378432,-0.81211948,-0.88237879,-0.94381164,-0.99578193,-1.03778388,-1.06942147,-1.09038563,-1.10045706,-1.09952846,-1.08761720,-1.06485245,-1.03145324,-0.98772730,-0.93409679,-0.87112168,-0.79948418,-0.71993279,-0.63322890,-0.54014676,-0.44153480,-0.33838767,-0.23185773,-0.12317542,-0.01351861,0.09608431,0.20475141,0.31164551,0.41584097,0.51624413,0.61161674,0.70068930,0.78230572,0.85553403,0.91970569,0.97438582,1.01930455,1.05428612,1.07920060,1.09394424
6.25000000,1.05345008,1.04793689,1.03257750,1.00734758,0.97225072,0.92735598,0.87285837,0.80914936,0.73686921,0.65690847,0.57034080,0.47830126,0.38185839,0.28194159,0.17936264,0.07491768,-0.03049434,-0.13581405,-0.23986303,-0.34145567,-0.43950690,-0.53307057,-0.62130010,-0.70338062,-0.77849492,-0.84584816,-0.90472462,-0.95452911,-0.99478733,-1.02511982,-1.04522361,-1.05488160,-1.05398799,-1.04256181,-1.02073402,-0.98872217,-0.94682155,-0.89542554,-0.83505484,-0.76635880,-0.69007251,-0.60695615,-0.51776842,-0.42330374,-0.32446742,-0.22232109,-0.11804392,-0.01281738,0.09229642,0.19640124,0.29870558,0.39839398,0.49451407,0.58594964,0.67149608,0.74999723,0.82047773,0.88221768,0.93475349,0.97782317,1.01129137,1.03508473,1.04915244
